ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Revenue,Month,DayOfWeek,Year
10452,2022-11-07,Fries,3.49,573,Online,Gift Card,Tom Jackson,London,1999.7700000000002,11,Monday,2022
10453,2022-11-07,Beverages,2.95,746,Online,Gift Card,Pablo Perez,Madrid,2200.7000000000003,11,Monday,2022
10454,2022-11-07,Sides & Other,4.99,200,In-store,Gift Card,Joao Silva,Lisbon,998.0,11,Monday,2022
10455,2022-11-08,Burgers,12.99,570,In-store,Credit Card,Walter Muller,Berlin,7404.3,11,Tuesday,2022
10456,2022-11-08,Chicken Sandwiches,9.95,201,In-store,Credit Card,Walter Muller,Berlin,1999.9499999999998,11,Tuesday,2022
10457,2022-11-08,Fries,3.49,573,In-store,Credit Card,Remy Monet,Paris,1999.7700000000002,11,Tuesday,2022
10459,2022-11-08,Sides & Other,4.99,200,In-store,Credit Card,Walter Muller,Berlin,998.0,11,Tuesday,2022
10460,2022-11-09,Burgers,12.99,554,In-store,Credit Card,Remy Monet,Paris,7196.46,11,Wednesday,2022
10461,2022-11-09,Chicken Sandwiches,9.95,201,In-store,Credit Card,Remy Monet,Paris,1999.9499999999998,11,Wednesday,2022
10462,2022-11-09,Fries,3.49,573,In-store,Credit Card,Remy Monet,Paris,1999.7700000000002,11,Wednesday,2022
10463,2022-11-09,Beverages,2.95,678,In-store,Credit Card,Remy Monet,Paris,2000.1000000000001,11,Wednesday,2022
10464,2022-11-09,Sides & Other,4.99,200,In-store,Credit Card,Remy Monet,Paris,998.0,11,Wednesday,2022
10465,2022-11-10,Burgers,12.99,554,In-store,Credit Card,Pablo Perez,Madrid,7196.46,11,Thursday,2022
10466,2022-11-10,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Thursday,2022
10467,2022-11-10,Fries,3.49,573,In-store,Credit Card,Pablo Perez,Madrid,1999.7700000000002,11,Thursday,2022
10468,2022-11-10,Beverages,2.95,678,In-store,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Thursday,2022
10470,2022-11-11,Burgers,12.99,554,In-store,Credit Card,Pablo Perez,Madrid,7196.46,11,Friday,2022
10471,2022-11-11,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Friday,2022
10472,2022-11-11,Fries,3.49,630,In-store,Credit Card,Pablo Perez,Madrid,2198.7000000000003,11,Friday,2022
10473,2022-11-11,Beverages,2.95,678,In-store,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Friday,2022
10474,2022-11-11,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid,998.0,11,Friday,2022
10475,2022-11-12,Burgers,12.99,523,In-store,Credit Card,Pablo Perez,Madrid,6793.77,11,Saturday,2022
10476,2022-11-12,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Saturday,2022
10477,2022-11-12,Fries,3.49,630,In-store,Credit Card,Pablo Perez,Madrid,2198.7000000000003,11,Saturday,2022
10478,2022-11-12,Beverages,2.95,678,In-store,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Saturday,2022
10479,2022-11-12,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid,998.0,11,Saturday,2022
10480,2022-11-13,Burgers,12.99,508,In-store,Credit Card,Pablo Perez,Madrid,6598.92,11,Sunday,2022
10481,2022-11-13,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Sunday,2022
10482,2022-11-13,Fries,25.5,630,In-store,Credit Card,Joao Silva,Lisbon,16065.0,11,Sunday,2022
10486,2022-11-14,Chicken Sandwiches,29.05,201,In-store,Credit Card,Joao Silva,Lisbon,5839.05,11,Monday,2022
10487,2022-11-14,Fries,3.49,630,In-store,Credit Card,Joao Silva,Lisbon,2198.7000000000003,11,Monday,2022
10488,2022-11-14,Beverages,2.95,678,In-store,Credit Card,Joao Silva,Lisbon,2000.1000000000001,11,Monday,2022
10489,2022-11-14,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid,998.0,11,Monday,2022
10490,2022-11-15,Burgers,12.99,508,In-store,Credit Card,Pablo Perez,Madrid,6598.92,11,Tuesday,2022
10491,2022-11-15,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Tuesday,2022
10492,2022-11-15,Fries,3.49,573,In-store,Credit Card,Pablo Perez,Madrid,1999.7700000000002,11,Tuesday,2022
10493,2022-11-15,Beverages,2.95,678,In-store,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Tuesday,2022
10494,2022-11-15,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid,998.0,11,Tuesday,2022
10495,2022-11-16,Burgers,12.99,508,In-store,Credit Card,Pablo Perez,Madrid,6598.92,11,Wednesday,2022
10496,2022-11-16,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Wednesday,2022
10497,2022-11-16,Fries,3.49,573,In-store,Credit Card,Pablo Perez,Madrid,1999.7700000000002,11,Wednesday,2022
10498,2022-11-16,Beverages,2.95,678,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Wednesday,2022
10499,2022-11-16,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid,998.0,11,Wednesday,2022
10500,2022-11-17,Burgers,12.99,523,Drive-thru,Credit Card,Pablo Perez,Madrid,6793.77,11,Thursday,2022
10501,2022-11-17,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Thursday,2022
10502,2022-11-17,Fries,3.49,630,Drive-thru,Credit Card,Pablo Perez,Madrid,2198.7000000000003,11,Thursday,2022
10503,2022-11-17,Beverages,2.95,678,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Thursday,2022
10504,2022-11-17,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid,998.0,11,Thursday,2022
10505,2022-11-18,Burgers,12.99,539,Drive-thru,Credit Card,Pablo Perez,Madrid,7001.61,11,Friday,2022
10506,2022-11-18,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Friday,2022
10507,2022-11-18,Fries,3.49,688,Drive-thru,Credit Card,Pablo Perez,Madrid,2401.1200000000003,11,Friday,2022
10508,2022-11-18,Beverages,2.95,678,Drive-thru,Credit Card,Pablo Perez,Madrid,2000.1000000000001,11,Friday,2022
10509,2022-11-18,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid,998.0,11,Friday,2022
10510,2022-11-19,Burgers,12.99,508,Drive-thru,Credit Card,Pablo Perez,Madrid,6598.92,11,Saturday,2022
10511,2022-11-19,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Joao Silva,Lisbon,1999.9499999999998,11,Saturday,2022
10512,2022-11-19,Fries,3.49,688,Drive-thru,Credit Card,Joao Silva,Lisbon,2401.1200000000003,11,Saturday,2022
10513,2022-11-19,Beverages,2.95,678,Drive-thru,Cash,Joao Silva,Lisbon,2000.1000000000001,11,Saturday,2022
10514,2022-11-19,Sides & Other,4.99,200,Drive-thru,Cash,Joao Silva,Lisbon,998.0,11,Saturday,2022
10515,2022-11-20,Burgers,12.99,477,Drive-thru,Cash,Joao Silva,Lisbon,6196.2300000000005,11,Sunday,2022
10516,2022-11-20,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Joao Silva,Lisbon,1999.9499999999998,11,Sunday,2022
10483,2022-11-13,Beverages,2.95,678,In-store,Credit Card,Joao Silva,Lisbon,2000.1000000000001,11,Sunday,2022
10484,2022-11-13,Sides & Other,4.99,200,In-store,Credit Card,Joao Silva,Lisbon,998.0,11,Sunday,2022
10485,2022-11-14,Burgers,12.99,523,In-store,Credit Card,Joao Silva,Lisbon,6793.77,11,Monday,2022
10520,2022-11-21,Burgers,12.99,493,Drive-thru,Cash,Remy Monet,Paris,6404.07,11,Monday,2022
10521,2022-11-21,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Remy Monet,Paris,1999.9499999999998,11,Monday,2022
10522,2022-11-21,Fries,3.49,688,Drive-thru,Cash,Remy Monet,Paris,2401.1200000000003,11,Monday,2022
10523,2022-11-21,Beverages,2.95,746,Drive-thru,Cash,Remy Monet,Paris,2200.7000000000003,11,Monday,2022
10524,2022-11-21,Sides & Other,4.99,200,Drive-thru,Cash,Remy Monet,Paris,998.0,11,Monday,2022
10525,2022-11-22,Burgers,12.99,462,Drive-thru,Cash,Remy Monet,Paris,6001.38,11,Tuesday,2022
10526,2022-11-22,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Remy Monet,Paris,1999.9499999999998,11,Tuesday,2022
10527,2022-11-22,Fries,3.49,688,Drive-thru,Cash,Remy Monet,Paris,2401.1200000000003,11,Tuesday,2022
10528,2022-11-22,Beverages,2.95,746,Drive-thru,Cash,Remy Monet,Paris,2200.7000000000003,11,Tuesday,2022
10529,2022-11-22,Sides & Other,4.99,200,Drive-thru,Cash,Remy Monet,Paris,998.0,11,Tuesday,2022
10530,2022-11-23,Burgers,12.99,477,Drive-thru,Cash,Remy Monet,Paris,6196.2300000000005,11,Wednesday,2022
10531,2022-11-23,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Remy Monet,Paris,1999.9499999999998,11,Wednesday,2022
10532,2022-11-23,Fries,3.49,688,Drive-thru,Cash,Joao Silva,Lisbon,2401.1200000000003,11,Wednesday,2022
10533,2022-11-23,Beverages,2.95,746,Drive-thru,Cash,Joao Silva,Lisbon,2200.7000000000003,11,Wednesday,2022
10534,2022-11-23,Sides & Other,4.99,200,Drive-thru,Cash,Pablo Perez,Madrid,998.0,11,Wednesday,2022
10535,2022-11-24,Burgers,12.99,477,Drive-thru,Credit Card,Pablo Perez,Madrid,6196.2300000000005,11,Thursday,2022
10536,2022-11-24,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Pablo Perez,Madrid,1999.9499999999998,11,Thursday,2022
10540,2022-11-25,Burgers,12.99,462,Drive-thru,Credit Card,Pablo Perez,Madrid,6001.38,11,Friday,2022
10541,2022-11-25,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Tom Jackson,London,1999.9499999999998,11,Friday,2022
10542,2022-11-25,Fries,3.49,630,Drive-thru,Credit Card,Tom Jackson,London,2198.7000000000003,11,Friday,2022
10543,2022-11-25,Beverages,2.95,746,Drive-thru,Credit Card,Tom Jackson,London,2200.7000000000003,11,Friday,2022
10544,2022-11-25,Sides & Other,4.99,200,Drive-thru,Credit Card,Tom Jackson,London,998.0,11,Friday,2022
10545,2022-11-26,Burgers,12.99,446,Drive-thru,Credit Card,Tom Jackson,London,5793.54,11,Saturday,2022
10546,2022-11-26,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Tom Jackson,London,1999.9499999999998,11,Saturday,2022
10547,2022-11-26,Fries,3.49,630,Drive-thru,Credit Card,Tom Jackson,London,2198.7000000000003,11,Saturday,2022
10548,2022-11-26,Beverages,2.95,746,Drive-thru,Credit Card,Tom Jackson,London,2200.7000000000003,11,Saturday,2022
10549,2022-11-26,Sides & Other,4.99,200,Drive-thru,Credit Card,Tom Jackson,London,998.0,11,Saturday,2022
10550,2022-11-27,Burgers,12.99,462,Drive-thru,Credit Card,Tom Jackson,London,6001.38,11,Sunday,2022
10551,2022-11-27,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Tom Jackson,London,1999.9499999999998,11,Sunday,2022
10552,2022-11-27,Fries,3.49,630,Online,Credit Card,Tom Jackson,London,2198.7000000000003,11,Sunday,2022
10553,2022-11-27,Beverages,2.95,746,Online,Credit Card,Tom Jackson,London,2200.7000000000003,11,Sunday,2022
10554,2022-11-27,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,11,Sunday,2022
10555,2022-11-28,Burgers,12.99,477,Online,Credit Card,Tom Jackson,London,6196.2300000000005,11,Monday,2022
10556,2022-11-28,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,11,Monday,2022
10557,2022-11-28,Fries,3.49,630,Online,Credit Card,Tom Jackson,London,2198.7000000000003,11,Monday,2022
10558,2022-11-28,Beverages,2.95,678,Online,Credit Card,Tom Jackson,London,2000.1000000000001,11,Monday,2022
10559,2022-11-28,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,11,Monday,2022
10560,2022-11-29,Burgers,12.99,477,Online,Credit Card,Tom Jackson,London,6196.2300000000005,11,Tuesday,2022
10561,2022-11-29,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,11,Tuesday,2022
10562,2022-11-29,Fries,3.49,630,Online,Credit Card,Tom Jackson,London,2198.7000000000003,11,Tuesday,2022
10563,2022-11-29,Beverages,2.95,678,Online,Credit Card,Tom Jackson,London,2000.1000000000001,11,Tuesday,2022
10564,2022-11-29,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,11,Tuesday,2022
10565,2022-11-30,Burgers,12.99,493,Online,Credit Card,Tom Jackson,London,6404.07,11,Wednesday,2022
10566,2022-11-30,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,11,Wednesday,2022
10567,2022-11-30,Fries,3.49,630,Online,Credit Card,Tom Jackson,London,2198.7000000000003,11,Wednesday,2022
10568,2022-11-30,Beverages,2.95,678,Online,Credit Card,Tom Jackson,London,2000.1000000000001,11,Wednesday,2022
10569,2022-11-30,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,11,Wednesday,2022
10570,2022-12-01,Burgers,12.99,493,Online,Credit Card,Tom Jackson,London,6404.07,12,Thursday,2022
10571,2022-12-01,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,12,Thursday,2022
10572,2022-12-01,Fries,3.49,573,Online,Credit Card,Remy Monet,Paris,1999.7700000000002,12,Thursday,2022
10573,2022-12-01,Beverages,2.95,678,Online,Credit Card,Remy Monet,Paris,2000.1000000000001,12,Thursday,2022
10574,2022-12-01,Sides & Other,4.99,200,Online,Credit Card,Remy Monet,Paris,998.0,12,Thursday,2022
10575,2022-12-02,Burgers,12.99,523,Online,Credit Card,Remy Monet,Paris,6793.77,12,Friday,2022
10576,2022-12-02,Chicken Sandwiches,9.95,201,Online,Credit Card,Remy Monet,Paris,1999.9499999999998,12,Friday,2022
10577,2022-12-02,Fries,3.49,630,Online,Credit Card,Remy Monet,Paris,2198.7000000000003,12,Friday,2022
10578,2022-12-02,Beverages,2.95,678,Online,Credit Card,Remy Monet,Paris,2000.1000000000001,12,Friday,2022
10579,2022-12-02,Sides & Other,4.99,200,Online,Credit Card,Remy Monet,Paris,998.0,12,Friday,2022
10580,2022-12-03,Burgers,12.99,523,Online,Credit Card,Remy Monet,Paris,6793.77,12,Saturday,2022
10581,2022-12-03,Chicken Sandwiches,9.95,201,Online,Credit Card,Remy Monet,Paris,1999.9499999999998,12,Saturday,2022
10582,2022-12-03,Fries,3.49,630,Online,Credit Card,Tom Jackson,London,2198.7000000000003,12,Saturday,2022
