ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Revenue,Month,DayOfWeek,Year
10583,2022-12-03,Beverages,2.95,678,Online,Credit Card,Tom Jackson,London,2000.1000000000001,12,Saturday,2022
10584,2022-12-03,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,12,Saturday,2022
10585,2022-12-04,Burgers,12.99,539,Online,Credit Card,Tom Jackson,London,7001.61,12,Sunday,2022
10586,2022-12-04,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,12,Sunday,2022
10537,2022-11-24,Fries,3.49,630,Drive-thru,Credit Card,Pablo Perez,Madrid,2198.7000000000003,11,Thursday,2022
10538,2022-11-24,Beverages,2.95,746,Drive-thru,Credit Card,Pablo Perez,Madrid,2200.7000000000003,11,Thursday,2022
10539,2022-11-24,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid,998.0,11,Thursday,2022
10590,2022-12-05,Burgers,12.99,554,Online,Credit Card,Tom Jackson,London,7196.46,12,Monday,2022
10591,2022-12-05,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,12,Monday,2022
10592,2022-12-05,Fries,3.49,573,Online,Credit Card,Tom Jackson,London,1999.7700000000002,12,Monday,2022
10593,2022-12-05,Beverages,2.95,678,Online,Credit Card,Tom Jackson,London,2000.1000000000001,12,Monday,2022
10594,2022-12-05,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,12,Monday,2022
10595,2022-12-06,Burgers,12.99,539,Online,Credit Card,Tom Jackson,London,7001.61,12,Tuesday,2022
10596,2022-12-06,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,12,Tuesday,2022
10597,2022-12-06,Fries,3.49,573,Online,Credit Card,Tom Jackson,London,1999.7700000000002,12,Tuesday,2022
10598,2022-12-06,Beverages,2.95,678,Online,Credit Card,Tom Jackson,London,2000.1000000000001,12,Tuesday,2022
10599,2022-12-06,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London,998.0,12,Tuesday,2022
10600,2022-12-07,Burgers,12.99,523,Online,Credit Card,Tom Jackson,London,6793.77,12,Wednesday,2022
10601,2022-12-07,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London,1999.9499999999998,12,Wednesday,2022
10602,2022-12-07,Fries,3.49,630,Online,Cash,Tom Jackson,London,2198.7000000000003,12,Wednesday,2022
10603,2022-12-07,Beverages,2.95,678,Online,Cash,Tom Jackson,London,2000.1000000000001,12,Wednesday,2022
10604,2022-12-07,Sides & Other,4.99,200,Online,Cash,Tom Jackson,London,998.0,12,Wednesday,2022
10605,2022-12-08,Burgers,12.99,539,Online,Cash,Tom Jackson,London,7001.61,12,Thursday,2022
10606,2022-12-08,Chicken Sandwiches,9.95,201,Online,Cash,Tom Jackson,London,1999.9499999999998,12,Thursday,2022
10607,2022-12-08,Fries,3.49,630,Online,Cash,Tom Jackson,London,2198.7000000000003,12,Thursday,2022
10608,2022-12-08,Beverages,2.95,678,Online,Gift Card,Tom Jackson,London,2000.1000000000001,12,Thursday,2022
10609,2022-12-08,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London,998.0,12,Thursday,2022
10610,2022-12-09,Burgers,12.99,570,Online,Gift Card,Tom Jackson,London,7404.3,12,Friday,2022
10611,2022-12-09,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London,1999.9499999999998,12,Friday,2022
10612,2022-12-09,Fries,3.49,630,Online,Gift Card,Tom Jackson,London,2198.7000000000003,12,Friday,2022
10613,2022-12-09,Beverages,2.95,678,Online,Gift Card,Tom Jackson,London,2000.1000000000001,12,Friday,2022
10614,2022-12-09,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London,998.0,12,Friday,2022
10615,2022-12-10,Burgers,12.99,570,Online,Gift Card,Tom Jackson,London,7404.3,12,Saturday,2022
10616,2022-12-10,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London,1999.9499999999998,12,Saturday,2022
10617,2022-12-10,Fries,3.49,630,Online,Gift Card,Tom Jackson,London,2198.7000000000003,12,Saturday,2022
10618,2022-12-10,Beverages,2.95,678,Online,Gift Card,Tom Jackson,London,2000.1000000000001,12,Saturday,2022
10619,2022-12-10,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London,998.0,12,Saturday,2022
10620,2022-12-11,Burgers,12.99,585,Online,Gift Card,Tom Jackson,London,7599.150000000001,12,Sunday,2022
10621,2022-12-11,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London,1999.9499999999998,12,Sunday,2022
10622,2022-12-11,Fries,3.49,630,Online,Gift Card,Tom Jackson,London,2198.7000000000003,12,Sunday,2022
10623,2022-12-11,Beverages,2.95,746,Online,Gift Card,Tom Jackson,London,2200.7000000000003,12,Sunday,2022
10624,2022-12-11,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London,998.0,12,Sunday,2022
10625,2022-12-12,Burgers,12.99,570,Online,Gift Card,Tom Jackson,London,7404.3,12,Monday,2022
10626,2022-12-12,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London,1999.9499999999998,12,Monday,2022
10627,2022-12-12,Fries,3.49,630,Online,Gift Card,Tom Jackson,London,2198.7000000000003,12,Monday,2022
10628,2022-12-12,Beverages,2.95,678,Online,Gift Card,Joao Silva,Lisbon,2000.1000000000001,12,Monday,2022
10629,2022-12-12,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon,998.0,12,Monday,2022
10630,2022-12-13,Burgers,12.99,570,Online,Cash,Joao Silva,Lisbon,7404.3,12,Tuesday,2022
10631,2022-12-13,Chicken Sandwiches,9.95,201,Online,Gift Card,Joao Silva,Lisbon,1999.9499999999998,12,Tuesday,2022
10632,2022-12-13,Fries,3.49,630,Online,Gift Card,Joao Silva,Lisbon,2198.7000000000003,12,Tuesday,2022
10633,2022-12-13,Beverages,2.95,678,Online,Gift Card,Joao Silva,Lisbon,2000.1000000000001,12,Tuesday,2022
10634,2022-12-13,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon,998.0,12,Tuesday,2022
10635,2022-12-14,Burgers,12.99,554,Online,Gift Card,Joao Silva,Lisbon,7196.46,12,Wednesday,2022
10636,2022-12-14,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon,2198.95,12,Wednesday,2022
10637,2022-12-14,Fries,3.49,630,Online,Gift Card,Joao Silva,Lisbon,2198.7000000000003,12,Wednesday,2022
10638,2022-12-14,Beverages,2.95,678,Online,Gift Card,Joao Silva,Lisbon,2000.1000000000001,12,Wednesday,2022
10639,2022-12-14,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon,998.0,12,Wednesday,2022
10640,2022-12-15,Burgers,12.99,539,Online,Gift Card,Joao Silva,Lisbon,7001.61,12,Thursday,2022
10641,2022-12-15,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon,2198.95,12,Thursday,2022
10642,2022-12-15,Fries,3.49,630,Online,Cash,Joao Silva,Lisbon,2198.7000000000003,12,Thursday,2022
10643,2022-12-15,Beverages,2.95,678,Online,Cash,Joao Silva,Lisbon,2000.1000000000001,12,Thursday,2022
10644,2022-12-15,Sides & Other,4.99,200,Online,Cash,Joao Silva,Lisbon,998.0,12,Thursday,2022
10645,2022-12-16,Burgers,12.99,570,Online,Cash,Joao Silva,Lisbon,7404.3,12,Friday,2022
10646,2022-12-16,Chicken Sandwiches,9.95,221,Online,Cash,Joao Silva,Lisbon,2198.95,12,Friday,2022
10647,2022-12-16,Fries,3.49,630,Online,Gift Card,Joao Silva,Lisbon,2198.7000000000003,12,Friday,2022
10648,2022-12-16,Beverages,2.95,746,Online,Gift Card,Joao Silva,Lisbon,2200.7000000000003,12,Friday,2022
10649,2022-12-16,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon,998.0,12,Friday,2022
10650,2022-12-17,Burgers,12.99,585,Online,Gift Card,Joao Silva,Lisbon,7599.150000000001,12,Saturday,2022
10651,2022-12-17,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon,2198.95,12,Saturday,2022
10652,2022-12-17,Fries,3.49,688,Online,Gift Card,Joao Silva,Lisbon,2401.1200000000003,12,Saturday,2022
10653,2022-12-17,Beverages,2.95,746,Online,Gift Card,Joao Silva,Lisbon,2200.7000000000003,12,Saturday,2022
10654,2022-12-17,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon,998.0,12,Saturday,2022
10655,2022-12-18,Burgers,12.99,600,Online,Gift Card,Joao Silva,Lisbon,7794.0,12,Sunday,2022
10656,2022-12-18,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon,2198.95,12,Sunday,2022
10657,2022-12-18,Fries,3.49,688,Online,Gift Card,Joao Silva,Lisbon,2401.1200000000003,12,Sunday,2022
10658,2022-12-18,Beverages,2.95,746,Online,Cash,Joao Silva,Lisbon,2200.7000000000003,12,Sunday,2022
10659,2022-12-18,Sides & Other,4.99,200,Online,Cash,Joao Silva,Lisbon,998.0,12,Sunday,2022
10660,2022-12-19,Burgers,12.99,631,In-store,Cash,Joao Silva,Lisbon,8196.69,12,Monday,2022
10661,2022-12-19,Chicken Sandwiches,9.95,221,In-store,Cash,Joao Silva,Lisbon,2198.95,12,Monday,2022
10662,2022-12-19,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon,2198.7000000000003,12,Monday,2022
10663,2022-12-19,Beverages,2.95,746,In-store,Cash,Joao Silva,Lisbon,2200.7000000000003,12,Monday,2022
10664,2022-12-19,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon,998.0,12,Monday,2022
10665,2022-12-20,Burgers,12.99,647,In-store,Cash,Joao Silva,Lisbon,8404.53,12,Tuesday,2022
10666,2022-12-20,Chicken Sandwiches,9.95,221,In-store,Cash,Joao Silva,Lisbon,2198.95,12,Tuesday,2022
10667,2022-12-20,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon,2198.7000000000003,12,Tuesday,2022
10668,2022-12-20,Beverages,2.95,746,In-store,Cash,Joao Silva,Lisbon,2200.7000000000003,12,Tuesday,2022
10669,2022-12-20,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon,998.0,12,Tuesday,2022
10670,2022-12-21,Burgers,12.99,677,In-store,Cash,Joao Silva,Lisbon,8794.23,12,Wednesday,2022
10671,2022-12-21,Chicken Sandwiches,9.95,221,In-store,Cash,Joao Silva,Lisbon,2198.95,12,Wednesday,2022
10672,2022-12-21,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon,2198.7000000000003,12,Wednesday,2022
10673,2022-12-21,Beverages,2.95,746,In-store,Cash,Joao Silva,Lisbon,2200.7000000000003,12,Wednesday,2022
10674,2022-12-21,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon,998.0,12,Wednesday,2022
10675,2022-12-22,Burgers,12.99,677,In-store,Cash,Joao Silva,Lisbon,8794.23,12,Thursday,2022
10676,2022-12-22,Chicken Sandwiches,9.95,241,In-store,Cash,Joao Silva,Lisbon,2397.95,12,Thursday,2022
10677,2022-12-22,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon,2198.7000000000003,12,Thursday,2022
10678,2022-12-22,Beverages,2.95,746,In-store,Cash,Joao Silva,Lisbon,2200.7000000000003,12,Thursday,2022
10679,2022-12-22,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon,998.0,12,Thursday,2022
10680,2022-12-23,Burgers,12.99,647,In-store,Cash,Joao Silva,Lisbon,8404.53,12,Friday,2022
10681,2022-12-23,Chicken Sandwiches,9.95,241,In-store,Cash,Joao Silva,Lisbon,2397.95,12,Friday,2022
10682,2022-12-23,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon,2198.7000000000003,12,Friday,2022
10683,2022-12-23,Beverages,2.95,678,In-store,Cash,Joao Silva,Lisbon,2000.1000000000001,12,Friday,2022
10684,2022-12-23,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon,998.0,12,Friday,2022
10685,2022-12-24,Burgers,12.99,677,In-store,Cash,Joao Silva,Lisbon,8794.23,12,Saturday,2022
10686,2022-12-24,Chicken Sandwiches,9.95,241,In-store,Cash,Joao Silva,Lisbon,2397.95,12,Saturday,2022
10687,2022-12-24,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin,2198.7000000000003,12,Saturday,2022
10688,2022-12-24,Beverages,2.95,678,In-store,Cash,Walter Muller,Berlin,2000.1000000000001,12,Saturday,2022
10689,2022-12-24,Sides & Other,4.99,200,In-store,Cash,Walter Muller,Berlin,998.0,12,Saturday,2022
10690,2022-12-25,Burgers,12.99,677,In-store,Cash,Walter Muller,Berlin,8794.23,12,Sunday,2022
10691,2022-12-25,Chicken Sandwiches,9.95,261,In-store,Cash,Walter Muller,Berlin,2596.95,12,Sunday,2022
10692,2022-12-25,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin,2198.7000000000003,12,Sunday,2022
10693,2022-12-25,Beverages,2.95,678,In-store,Cash,Walter Muller,Berlin,2000.1000000000001,12,Sunday,2022
10694,2022-12-25,Sides & Other,4.99,200,In-store,Cash,Walter Muller,Berlin,998.0,12,Sunday,2022
10695,2022-12-26,Burgers,12.99,693,In-store,Cash,Walter Muller,Berlin,9002.07,12,Monday,2022
10696,2022-12-26,Chicken Sandwiches,9.95,281,In-store,Cash,Walter Muller,Berlin,2795.95,12,Monday,2022
10697,2022-12-26,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin,2198.7000000000003,12,Monday,2022
10698,2022-12-26,Beverages,2.95,678,In-store,Cash,Walter Muller,Berlin,2000.1000000000001,12,Monday,2022
10699,2022-12-26,Sides & Other,4.99,200,In-store,Cash,Walter Muller,Berlin,998.0,12,Monday,2022
10700,2022-12-27,Burgers,12.99,693,In-store,Cash,Walter Muller,Berlin,9002.07,12,Tuesday,2022
10701,2022-12-27,Chicken Sandwiches,9.95,281,In-store,Cash,Walter Muller,Berlin,2795.95,12,Tuesday,2022
10702,2022-12-27,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin,2198.7000000000003,12,Tuesday,2022
10703,2022-12-27,Beverages,2.95,678,In-store,Gift Card,Walter Muller,Berlin,2000.1000000000001,12,Tuesday,2022
10704,2022-12-27,Sides & Other,4.99,200,Drive-thru,Gift Card,Walter Muller,Berlin,998.0,12,Tuesday,2022
10705,2022-12-28,Burgers,12.99,724,Drive-thru,Gift Card,Walter Muller,Berlin,9404.76,12,Wednesday,2022
10706,2022-12-28,Chicken Sandwiches,9.95,302,Drive-thru,Gift Card,Walter Muller,Berlin,3004.8999999999996,12,Wednesday,2022
10707,2022-12-28,Fries,3.49,630,Drive-thru,Gift Card,Walter Muller,Berlin,2198.7000000000003,12,Wednesday,2022
10708,2022-12-28,Beverages,2.95,678,Drive-thru,Gift Card,Walter Muller,Berlin,2000.1000000000001,12,Wednesday,2022
10709,2022-12-28,Sides & Other,4.99,200,Drive-thru,Gift Card,Walter Muller,Berlin,998.0,12,Wednesday,2022
10710,2022-12-29,Burgers,12.99,754,Drive-thru,Gift Card,Walter Muller,Berlin,9794.460000000001,12,Thursday,2022
10711,2022-12-29,Chicken Sandwiches,9.95,281,Drive-thru,Gift Card,Walter Muller,Berlin,2795.95,12,Thursday,2022
10712,2022-12-29,Fries,3.49,630,Drive-thru,Gift Card,Walter Muller,Berlin,2198.7000000000003,12,Thursday,2022
10713,2022-12-29,Beverages,2.95,678,Drive-thru,Gift Card,Walter Muller,Berlin,2000.1000000000001,12,Thursday,2022
